place_id,name,city,query_category,source_query,primary_type,address,latitude,longitude,rating,user_rating_count,price_level,google_maps_uri,is_food,is_tourist_spot
ChIJbdF34ea55zsRX7kiabN6Z_U,Kanheri Caves,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"Mumbai, Maharashtra 400066",19.207860399999998,72.9048071,4.5,8894,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17683237372875159903&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJgZ_KU-_R5zsRYXNnsDYf9mc,Marine Drive,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"WRJC+3QJ, Nariman Point, Mumbai, Maharashtra 400021",18.9302074,72.8218856,4.7,71243,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7491209349925663585&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJJ7H46sPR5zsRU5I-VRAm50Q,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,Mumbai,tourist_spot,best tourist attractions,history_museum,"159-161, Mahatma Gandhi Road, Lion Gate, Fort, Mumbai, Maharashtra 400001",18.9269015,72.83269159999999,4.6,39530,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4964978965790757459&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJFQzEN8-15zsRXeJBEkLSHb0,Madh Island,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"4QXQ+9MV, Christian Wada, Madh, Mumbai, Maharashtra 400061",19.1484913,72.7891606,4.4,1231,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=13627279228708971101&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJLehvN9jR5zsRRKgzjtu_o2c,Fort George,Mumbai,tourist_spot,best tourist attractions,,"1, Frere Rd, Mumbai Port Trust, Mazgaon, Mumbai, Maharashtra 400001",18.9410562,72.8384492,4.0,112,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7468023556814907460&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJO-qS_ATP5zsRfAJybniVUPE,Shivadi fort,Mumbai,tourist_spot,best tourist attractions,,"31, Sewri Ford Road, MPT, Sewri, MPT, Sewri, Mumbai, Maharashtra 400015",19.000667900000003,72.86012649999999,4.0,1616,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17388562505759064700&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJL5TDdCDI5zsR145Oq9FIrCA,Mahakali Caves,Mumbai,tourist_spot,best tourist attractions,,"Mahakali Caves Rd, opp. to Sai baba mandir, Sunder Nagar, Andheri East, Mumbai, Maharashtra 400093",19.1300798,72.8731738,4.1,6772,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2354336770567343831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJpfX-Z-Cw5zsRE2F4Bv5eATA,Mandapeshwar Caves,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"6VW3+2F6, Shivaji Nagar Colony, Marian Colony, Borivali West, Mumbai, Maharashtra 400103",19.245039600000002,72.85363149999999,4.2,2622,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3459150433920508179&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJxTKCwFe35zsRkRW_r8supM8,Bollywood Park Filmcity Mumbai,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"Dadasaheb Phalke Chitranagari, Gate no 1, Film City Rd, nr. Indira Gandhi Research Gate, Jai Bhim Nagar, Aarey Milk Colony, Goregaon East, Mumbai, Maharashtra 400065",19.165619,72.8780733,4.2,3608,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14962135314393404817&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJs4Iw3cLR5zsRA8zYO4MC2xU,Rajabai Clock Tower,Mumbai,tourist_spot,best tourist attractions,historical_place,"WRHJ+W24, Karmaveer Bhaurao Patil Marg, Mantralaya, Fort, Mumbai, Maharashtra 400032",18.9297669,72.83008300000002,4.6,1195,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1574855257364155395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJxbcN2TfR5zsRoW7zRREuq84,Marine Drive,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"Kilachand Chowk Flyover, Chowpatty, Marine Lines, Mumbai, Maharashtra 400021",18.9336052,72.8233997,4.6,316,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14892047244553580193&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJnz0di8iw5zsRz-Ko2mndITY,Sanjay Gandhi National Park,Mumbai,tourist_spot,best tourist attractions,national_park,"Mumbai, Maharashtra",19.2204535,72.9128422,4.3,64382,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3900642198989365967&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJn3Q-5QnO5zsRmouUzzMGp5Q,Hanging Garden,Mumbai,tourist_spot,best tourist attractions,garden,"Ridge Rd, Simla Nagar, Malabar Hill, Mumbai, Maharashtra 400006",18.9565598,72.80498659999999,4.2,37829,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10711537058319731610&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJEWJJEenJ5zsRBQ3ATQnwing,Mumbai Bollywood Tours,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"near Metro station, Panchasheel Chawl, Kajupada, Saki Naka, Mumbai, Maharashtra 400072",19.0907062,72.88735559999999,5.0,3,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8686018754087226629&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJodA07jbO5zsRgLdBjaaZMGI,Veermata Jijabai Bhosale Botanical Udyan and Zoo,Mumbai,tourist_spot,best tourist attractions,zoo,"Railway Station, 91A, Lalbaug Flyover, near Byculla, Byculla East, Byculla, Mumbai, Maharashtra 400027",18.978947299999998,72.8344661,4.0,43966,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7075323955212564352&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJd5966M7I5zsRS6DZHR5GLmY,Sion Hillock Fort,Mumbai,tourist_spot,best tourist attractions,,"2VW8+4V9, East, Road No. 1, Sion East, Sion, Mumbai, Maharashtra 400022",19.0465923,72.8676819,4.2,4068,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7362899535961104459&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ64FWtRHR5zsRkhP4gHlC9K0,South Mumbai,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"WRMH+84J, Maharshi Karve Rd, Churchgate, Mumbai, Maharashtra 400020",18.9333299,72.8277731,4.7,74,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12534716752501150610&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJDSDY3dzR5zsRioxQhTapi5E,Flora Fountain,Mumbai,tourist_spot,best tourist attractions,historical_landmark,"Veer Nariman Road, Mahatma Gandhi Road, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.932480599999998,72.8315166,4.5,24394,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10487662208892308618&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJiXb7WM_H5zsReEZQOfhJEZg,Snow Kingdom (Mumbai),Mumbai,tourist_spot,best tourist attractions,,"R City Mall, Lal Bahadur Shastri Marg, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.0998928,72.91588039999999,4.7,50574,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10957620698831406712&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJn079zr_R5zsR3Ghy0UQ2dCM,Colaba Market,Mumbai,tourist_spot,popular places to visit,market,"Adenwala Rd, Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",18.920717,72.830649,4.3,36088,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2554726557825525980&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJvaysoFTP5zsRrfA8pHD55vo,Kamala Nehru Park,Mumbai,tourist_spot,popular places to visit,park,"XR43+2X5, Dadi Sheth Wadi, Malabar Hill, Mumbai, Maharashtra 400006",18.9550248,72.8049726,4.3,6209,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=18079412016312545453&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJL2CjfTDF5zsRP_WuGhsYq_Q,Elephanta Caves,Mumbai,tourist_spot,popular places to visit,historical_place,"Gharapuri, Maharashtra 400021",18.9633474,72.9314864,4.3,40771,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17630211670962795839&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ98Gw-vW25zsRaDFtGnP24E8,BMC Forest Theme Garden,Mumbai,tourist_spot,popular places to visit,garden,"5RFM+C64, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400104",19.173509400000004,72.8330849,4.2,1281,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5755871298004529512&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJw3rpD-HN5zsRGYkrTonj-Rk,Priyadarshini Park,Mumbai,tourist_spot,popular places to visit,park,"Nepean Sea Rd, Malabar Hill, Mumbai, Maharashtra 400006",18.957066599999997,72.7989051,4.5,18920,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1871777299010652441&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJq8BfSdvR5zsRZn_7hsntjJc,Horniman Circle Garden,Mumbai,tourist_spot,popular places to visit,park,"11, Homji St, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.93197,72.8350343,4.4,13364,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10920364646275448678&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ_RZzdAjD5zsR2UJfCR5-YmI,Belapur Fort,Mumbai,tourist_spot,popular places to visit,historical_landmark,"115, Uran Rd, Sector 32, Seawoods, Navi Mumbai, Maharashtra 400614",19.0048618,73.0283372,4.0,1752,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7089367430905938649&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ3zuquCfO5zsRG40hAwdLQyE,Chhatrapati Shivaji Maharaj Terminus,Mumbai,tourist_spot,popular places to visit,train_station,"Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001",18.9398446,72.8354475,4.5,93009,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2396841920180620571&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJq4F0iz3O5zsRjUYQu5bbhGs,Gol Deval Temple,Mumbai,tourist_spot,popular places to visit,hindu_temple,"Sardar Vallabhbhai Patel Rd, Khetwadi, Bhuleshwar, Mumbai, Maharashtra 400004",18.9580749,72.8281998,4.4,5382,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7747558699414079117&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJoel9wFix5zsREK_IyV3zujI,Water Kingdom by EsselWorld,Mumbai,tourist_spot,popular places to visit,water_park,"Global Pagoda Road, Essel world Amusement Park, Borivali West, Mumbai, Maharashtra 400091",19.2314895,72.8075257,4.2,21772,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3655501631707459344&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJw8yqDRfP5zsRp_8mQYpXBhs,Ranichi Baug,Mumbai,tourist_spot,popular places to visit,zoo,"XRHP+CH6, Byculla East, Byculla, Mumbai, Maharashtra 400027",18.978537499999998,72.8363906,4.3,1212,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1947340140194496423&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJuXyU8nbO5zsRtD_1nk4a6yI,National Museum of Indian Cinema,Mumbai,tourist_spot,popular places to visit,museum,"24, Dr Gopalrao Deshmukh Marg, IT Colony, Cumballa Hill, Mumbai, Maharashtra 400026",18.970324299999998,72.8087666,4.6,2312,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2516133741793198004&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJCw7g6OLJ5zsRnNGgiIgZNys,Versova Beach,Mumbai,tourist_spot,popular places to visit,,"4RG8+9FJ, Bharat Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061",19.125961399999998,72.81614929999999,4.2,3048,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3113985741548474780&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJcQEoO7DO5zsRILbfakTZbVI,Worli Fort,Mumbai,tourist_spot,historical places,,"Worli village, 2RF8+FPM, near worli, Worli Tip, fort, Mumbai, Maharashtra 400030",19.0237125,72.8168,4.2,4033,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5939642371445601824&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ4UEIPtK35zsRBXw609ScSPg,Jogeshwari Caves,Mumbai,tourist_spot,historical places,hindu_temple,"Gupha Tekdi, Jogeshwari East, Mumbai, Maharashtra 400060",19.138962499999998,72.8571719,4.4,3211,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17890721957620120581&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ_1XKhNnR5zsR5zZ0O2DaGcU,Kabutar Khana CST,Mumbai,tourist_spot,historical places,historical_place,"65, Walchand Hirachand Rd, Borabazar Precinct, Fort, Mumbai, Maharashtra 400001",18.9381792,72.83693749999999,4.4,628,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14202623006738757351&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJr3COQlvO5zsRBS4MFGze73k,Dr. Bhau Daji Lad Museum,Mumbai,tourist_spot,historical places,museum,"91 A, Rani Baug, Veer Mata Jijbai Bhonsle Udyan, 91 A, Dr Babasaheb Ambedkar Rd, Byculla East, Byculla, Mumbai, Maharashtra 400027",18.978988899999997,72.8348153,4.4,5873,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8786485953797303813&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJA0ewXgO25zsRGKygsoD1FBI,Khoja Bunglow,Mumbai,tourist_spot,historical places,historical_place,"902, JP Rd, Aram Nagar Part 1, Aram Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061",19.1304877,72.8150004,4.3,85,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1302936125318409240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJrSONNpTR5zsRBkfiRnnKMDQ,Sassoon Dock Clock Tower,Mumbai,tourist_spot,historical places,historical_landmark,"Azad Nagar, Colaba, Mumbai, Maharashtra 400005",18.9144356,72.8243995,4.2,502,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3760728311083452166&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ229EGhTR5zsRjB3OGFb4ybo,"Nariman Point, Mumbai",Mumbai,tourist_spot,historical places,tourist_attraction,"Nariman Point, Mumbai, Maharashtra",18.9257027,72.8186357,4.7,29178,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=13459562010040475020&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJcSboVGvJ5zsRNrgOXczfYlk,India Flag 🇮🇳,Mumbai,tourist_spot,historical places,historical_landmark,"2RWH+6M6 Bandra Worli Sea Link Bus Stop, पश्चिमी द्रुतिगति राजमार्ग, Mount Mary, Bandra West, Mumbai, Maharashtra 400050",19.045541099999998,72.8291479,4.6,41,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6440956485920798774&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJW4uaifnN5zsR3FyY7Il1vss,"Shri Walkeshwar Temple, Mumbai",Mumbai,tourist_spot,historical places,hindu_temple,"40, Banganga Cross Ln, Teen Batti, Malabar Hill, Mumbai, Maharashtra 400006",18.9456144,72.7931926,4.5,1257,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14681301070514773212&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ0QJWGMrJ5zsRfd6CXWJi-zg,Linking Road Market,Mumbai,tourist_spot,shopping markets,market,"33rd Rd, Khar, Khar West, Mumbai, Maharashtra 400052",19.0653716,72.834428,4.2,13106,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4105983659893513853&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJI1VscN7R5zsRO3y8QF7i6PY,Fashion Street,Mumbai,tourist_spot,shopping markets,flea_market,"New Marine Lines, Churchgate, Mumbai, Maharashtra 400020",18.9389419,72.83010689999999,4.0,43085,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17791719222368042043&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJWW0D19K35zsRswjd106KPiw,NATRAJ MARKET,Mumbai,tourist_spot,shopping markets,market,"Shop No 01, opp. Kasturba Talkies, near Natraj Market, Malad, Vijaykar Wadi Industrial, Vijaykar Wadi, Malad West, Mumbai, Maharashtra 400064",19.1877188,72.84716329999999,4.2,8696,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3188137657458559155&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJn4u374fI5zsRCkcZMZzJnZ8,Phoenix Marketcity,Mumbai,tourist_spot,shopping markets,shopping_mall,"Lal Bahadur Shastri Marg, Patelwadi.Kurla, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0863795,72.8889774,4.5,121612,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11501570696049936138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJRcmQYUHP5zsRu8k34sDz00w,Crawford Market,Mumbai,tourist_spot,shopping markets,market,"474 Crawford Market, 1nd Lane, Lokmanya Tilak Rd, Dhobi Talao, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001",18.947559,72.8340638,4.3,2247,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5536036376723048891&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJMWYcRqW35zsR0npmsY8HIIk,Lokhandwala Market,Mumbai,tourist_spot,shopping markets,market,"A Wing, PrineRose, next to Sangvi Hospital, Swami Samarth Nagar, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra 400053",19.145628,72.8229763,4.3,370,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9880905896188869330&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ5y0jMJXJ5zsRjJdFV3Y_uOc,Andheri West Market,Mumbai,tourist_spot,shopping markets,food_store,"W Andheri Market Rd, Fish Market Area, Navneeth Colony, Andheri West, Mumbai, Maharashtra 400058",19.123372,72.8459683,4.2,3772,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16697165395978983308&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJqWW0oS7P5zsRL7skrKihSBM,Gandhi Market,Mumbai,tourist_spot,shopping markets,market,"Dr Babasaheb Ambedkar Rd, Namdev Koli Marg, Sion, Mumbai, Maharashtra 400019",19.031515499999998,72.8587135,4.0,10823,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1389538230858464047&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJzWdrWj7J5zsRI4iuHSVAH4Q,Kasim export,Mumbai,tourist_spot,shopping markets,market,"4-A, Hill Road Hill road, Ranwar, Bandra West Shop no 6 elco arcade, ground floor, D wing, near elco pani pori, Ranwar, Bandra West, Mumbai, Maharashtra 400050",19.055158,72.831738,4.2,5991,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9520398665440462883&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJva9UOmDJ5zsRGA2HNJ2Qu7I,Andheri Shopping Market,Mumbai,tourist_spot,shopping markets,market,"2, MA Rd, Railway Colony, Andheri East, Mumbai, Maharashtra 400058",19.121311199999997,72.84663669999999,4.1,20,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12879046564261596440&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJJ17ywQfJ5zsRaTml36ap190,Santacruz Market,Mumbai,tourist_spot,shopping markets,market,"Shop No 3, BMC Market, 1st Hasnabad Ln, Railway Colony, Santacruz (West), Mumbai, Maharashtra 400054",19.082810500000004,72.8409413,4.2,4313,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15985431936556677481&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJO6_YGuq35zsR0oDOftpcrnE,Manish market,Mumbai,tourist_spot,shopping markets,flea_market,"4RGH+W2J, Gharkul Society, Manish Nagar, Four Bungalows, Andheri West, Mumbai, Maharashtra 400053",19.1273312,72.827506,4.3,56,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8191586865733599442&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJAQbWki_O5zsRLKU6gF0-vUo,Javery Bazar,Mumbai,tourist_spot,shopping markets,market,"WRWJ+WM5, Kurla St, Pathakwadi, Dana Bandar, Mandvi, Mumbai, Maharashtra 400002",18.9472675,72.8317367,4.2,1378,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5385529300709188908&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJU3NUeGrP5zsRr0EVaICMAGc,Moolji Jaitha Market (MJ Market),Mumbai,tourist_spot,shopping markets,market,"1ST FLOOR, Landmark :, Old Hanuman Ln, near Ebrahim Currim Store, near Jumbo King Burger, Zaveri Bazaar, Kalbadevi, Mumbai, Maharashtra 400002",18.9492095,72.8306118,4.2,567,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7422086669036503471&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJG8VDYIzO5zsRqlIdGnKIkkY,Phoenix Palladium,Mumbai,tourist_spot,shopping markets,shopping_mall,"462, Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra 400013",18.994459,72.825031,4.5,94946,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5085276952900489898&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJKeainOrP5zsRg-4mLxOQVAM,Nakhuda Shopping Market,Mumbai,tourist_spot,shopping markets,clothing_store,"Africa House, Nagdevi St, Nakhuda Mohalla, Mumbadevi Area, Bhuleshwar, Mumbai, Maharashtra 400003",18.953395699999998,72.833511,4.5,62,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=239975092227337859&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJu-2fRNrO5zsRc1DcwmRZeTU,dadar janta market,Mumbai,tourist_spot,shopping markets,clothing_store,"2RFV+2CC janta clothe market, Dadar West, Dadar, Mumbai, Maharashtra 400028",19.022557199999998,72.84352,4.1,2060,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3853209245492990067&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
