place_id,name,city_x,query_category,source_query,primary_type,address,latitude,longitude,rating,user_rating_count,price_level,google_maps_uri,is_food,is_tourist_spot,city_key,place_name,city_y,news_count,incident_count,positive_count,news_risk_level,news_signal_score,latest_article_title,latest_article_url,city,weather_risk_level,primary_weather_risk,lookahead_hours,rain_risk_level,heat_risk_level,wind_risk_level,air_quality_risk_level,uv_risk_level,visibility_risk_level,rain_mm_next_window,max_rain_probability,max_apparent_temperature_c,max_wind_gust_kmph,max_us_aqi,max_pm25,max_pm10,max_uv_index,min_visibility_m,travel_advice,created_at,outdoor_weather_sensitive,simple_popularity_score,news_penalty,weather_penalty,news_weather_adjusted_score
ChIJeWD1YAC35zsRhRZXZJSVhyU,JACE CAFE - SIP & BITE,Mumbai,food,best cafes,coffee_shop,"Shop No 31/32, Siddharth Nagar Rd, Siddharth Nagar, Goregaon West, Mumbai, Maharashtra 400104",19.154803800000003,72.84281370000001,4.8,135,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2704294565830399621&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,23.58074345153305,0.0,0.06,23.52074345153305
ChIJD1thZg-35zsRL9mDAMsnOqc,The food heaven,Mumbai,food,best local food restaurants,north_indian_restaurant,"Shope no:-6/A, Bamanwadi raammandir, Station Rd, near nescho, NESCO, Goregaon East, Mumbai, Maharashtra 400063",19.152990600000003,72.8546965,4.1,277,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12049987505823668527&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,23.07324656613161,0.0,0.06,23.01324656613161
ChIJPxtWPqC2bTkRWfCpyW3XvsU,Rajput Room,Jaipur,food,best fine dining restaurants,north_indian_restaurant,"RAMBAGH PALACE, Bhawani Singh Rd, Rambagh, Jaipur, Rajasthan 302015",26.898374399999994,75.8084574,4.4,177,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14249063137581592665&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,22.799847621285178,0.0,0.06,22.73984762128518
ChIJ5QHQE42xbTkRMTqGEt7Z-TE,Tripoliya Market,Jaipur,tourist_spot,shopping markets,market,"WRFG+5GC, Bapu Bazar, Biseswarji, Jaipur, Rajasthan 302003",26.922935300000002,75.82627079999999,4.3,205,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3601148924876175921&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,True,22.9098675257952,0.0,0.22,22.6898675257952
ChIJd_ZgZK-35zsRjt7oep4psQI,Mumbai fast food,Mumbai,food,best street food,fast_food_restaurant,"Rajanigandha bldg, Shop no.5, Shankar Ln, Kandivali, Adarsh Dugdhalaya, Kailash Nagar, W, Mumbai, Maharashtra 400067",19.198017,72.84336069999999,4.7,121,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=193982019597295246&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,22.57889891024631,0.0,0.06,22.51889891024631
ChIJrUMVGkyxbTkR-d0twdb5jzU,Chandra Mahal,Jaipur,tourist_spot,best tourist attractions,historical_landmark,"WRGF+RC2, Agra Rd, Gangori Bazaar, J.D.A. Market, Brahampuri, Jaipur, Rajasthan 302002",26.9270086,75.8235041,4.4,174,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3859578106439130617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,True,22.725058285263465,0.0,0.22,22.505058285263466
ChIJrWcr8xK35zsRCyhAHtVV7pw,Streets of Calcutta,Mumbai,food,best street food,restaurant,"Shop No 1,2 &3, Ekdant Society, Off New Link Rd, Oshiwara, Andheri West, Mumbai, Maharashtra 400053",19.150384199999998,72.83194470000001,4.3,164,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11308070088197810187&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,21.955565537772493,0.0,0.06,21.895565537772494
ChIJBz1sWSDJ5zsRU8ZC49vudXw,Oppa Korean Street Food,Mumbai,food,best street food,korean_restaurant,"JP Rd, near Seven Bungalows Garden, Aram Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061",19.1286377,72.816765,4.0,174,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8968336861156263507&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,20.659143895694058,0.0,0.06,20.59914389569406
ChIJJzCubUC1bTkRnBti-bFzrx0,STORE IN JAIPUR,Jaipur,tourist_spot,shopping markets,clothing_store,"B-4/179 Opposite Chitrakoot Stadium, Chitrakoot, Jaipur, Rajasthan 302021",26.9012843,75.7337752,3.6,300,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2139055556254636956&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,True,20.545596953095952,0.0,0.22,20.325596953095953
ChIJ64FWtRHR5zsRkhP4gHlC9K0,South Mumbai,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"WRMH+84J, Maharshi Karve Rd, Churchgate, Mumbai, Maharashtra 400020",18.933329899999997,72.82777309999999,4.7,74,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12534716752501150610&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,20.292194133620658,0.0,0.22,20.07219413362066
ChIJ9XxAO2DJ5zsR12m3rAJAGck,Juhu Food Street,Mumbai,food,best street food,food_court,"Juhu beach, Birla Ln, Janki Kutir, Juhu, Mumbai, Maharashtra 400054",19.104910099999998,72.82448389999998,4.1,124,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14490683656273095127&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,19.796086322939434,0.0,0.06,19.736086322939435
ChIJ0fRJTyPO5zsR6YEsBKyMLlE,Street market,Mumbai,tourist_spot,shopping markets,clothing_store,"XR3M+G35, Narayan Dhuru St, Nakhuda Mohalla, Mumbadevi Area, Bhuleshwar, Mumbai, Maharashtra 400003",18.9537642,72.83273609999996,4.0,129,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5849767636433142249&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,19.47013780182233,0.0,0.22,19.25013780182233
ChIJA0ewXgO25zsRGKygsoD1FBI,Khoja Bunglow,Mumbai,tourist_spot,historical places,historical_place,"902, JP Rd, Aram Nagar Part 1, Aram Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061",19.130487700000003,72.8150004,4.3,85,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1302936125318409240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,19.153693373890082,0.0,0.22,18.933693373890083
ChIJLehvN9jR5zsRRKgzjtu_o2c,Fort George,Mumbai,tourist_spot,best tourist attractions,,"1, Frere Rd, Mumbai Port Trust, Mazgaon, Mumbai, Maharashtra 400001",18.9410562,72.8384492,4.0,112,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7468023556814907460&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,18.909551274849363,0.0,0.22,18.689551274849364
ChIJKeainOrP5zsRg-4mLxOQVAM,Nakhuda Shopping Market,Mumbai,tourist_spot,shopping markets,clothing_store,"Africa House, Nagdevi St, Nakhuda Mohalla, Mumbadevi Area, Bhuleshwar, Mumbai, Maharashtra 400003",18.953395699999994,72.833511,4.5,62,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=239975092227337859&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,18.644106268761895,0.0,0.22,18.424106268761896
ChIJOW5d0SLR5zsRdOb864OWRxg,Street Food stalls,Mumbai,food,best street food,food_court,"Watson's Hotel, 144/1, Mahatma Gandhi Road, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.928412199999993,72.831578,4.6,42,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1749532473600829044&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,17.301520532190384,0.0,0.06,17.241520532190385
ChIJO6_YGuq35zsR0oDOftpcrnE,Manish market,Mumbai,tourist_spot,shopping markets,flea_market,"4RGH+W2J, Gharkul Society, Manish Nagar, Four Bungalows, Andheri West, Mumbai, Maharashtra 400053",19.1273312,72.827506,4.3,56,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8191586865733599442&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,17.385120451688564,0.0,0.22,17.165120451688566
ChIJpR0jIEu35zsRrx9HvRSRBRs,Ohio -Global Street Food,Mumbai,food,best street food,restaurant,"Unit no, Oshiwara Gokul CHS LTD, 1066, Aadarsh Nagar, near New Link Road, Adarsh Nagar, Jogeshwari West, Mumbai, Maharashtra 400102",19.14241029999999,72.8318038,4.8,35,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1947121932168535983&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,17.200890904589325,0.0,0.06,17.140890904589327
ChIJcSboVGvJ5zsRNrgOXczfYlk,India Flag 🇮🇳,Mumbai,tourist_spot,historical places,historical_landmark,"2RWH+6M6 Bandra Worli Sea Link Bus Stop, पश्चिमी द्रुतिगति राजमार्ग, Mount Mary, Bandra West, Mumbai, Maharashtra 400050",19.04554109999999,72.8291479,4.6,41,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6440956485920798774&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,17.193280244103494,0.0,0.22,16.973280244103496
ChIJW4zb7G6zbTkRhz9dZiESchQ,JAIPUR MARKET,Jaipur,tourist_spot,shopping markets,market,"WQCQ+R2P, Sen Colony, Gopalbari, Jaipur, Rajasthan 302006",26.9220771,75.78759330000001,4.1,64,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1473259962764181383&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,True,17.11498780657211,0.0,0.22,16.89498780657211
ChIJV9T9iGK3bTkRboIkBhENetg,N.S. STREET FOOD JUNCTION,Jaipur,food,best street food,fast_food_restaurant,"Opp Shop no. 7 & Opp Ganesh Restaurant New Gate, Nehru Bazar, Pink City, Jaipur, Rajasthan 302001",26.916884900000003,75.82045289999996,4.9,29,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15598794626119795310&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,16.665867170144562,0.0,0.06,16.605867170144563
ChIJYf1rwj20bTkRRt1e8X-Qads,Street Food,Jaipur,food,best street food,fast_food_restaurant,"Shop No. 30 -Arjunpuri wala, 31, Adarsh Basti, Imli Phatak, Tonk Phatak, Jaipur, Rajasthan 302015",26.8785718,75.79823669999999,4.3,47,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15810326846045609286&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,16.64616434690393,0.0,0.06,16.58616434690393
ChIJf8f15c-1bTkRqbZzJi0keoM,Sanganer market,Jaipur,tourist_spot,shopping markets,market,"117, Ajmer Rd, Laxmi Colony, Ganpati Nagar, Tonk Phatak, Jaipur, Rajasthan 302006",26.879820000000002,75.7986008,4.2,53,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9473924542464505513&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,True,16.753732995569955,0.0,0.22,16.533732995569956
ChIJuSvdoq235zsRXjHy5CPim4E,Bambai Tadka Family Restaurant,Mumbai,food,best local food restaurants,family_restaurant,"Shop no. 915, Indian Oil Petrol Pump, opposite Adarsh Nagar, Adarsh Nagar, Jogeshwari West, Mumbai, Maharashtra 400102",19.143994400000004,72.83154660000001,4.7,32,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9339306896075665758&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,16.43358553889246,0.0,0.06,16.37358553889246
ChIJX8wfwdO35zsRJAodf85j7pU,"Street Foods By Punjab Grill - Nesco, Goregaon",Mumbai,food,best street food,north_indian_restaurant,"Nesco Centre, Food Court, Western Express Hwy, NESCO, Goregaon East, Mumbai, Maharashtra 400063",19.149860399999998,72.85422140000001,4.3,30,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10803682294655420964&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,14.766144979286128,0.0,0.06,14.706144979286128
